Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
mammographic,NC,2,748,82,10,0.0,0.0010008811950683594,0.6833333333333335,0.6829268292682927,0.683739837398374,0.6829268292682927,0.6829268292682926
mammographic,RF,2,745,85,1,0.016003131866455078,0.001997709274291992,0.870985603543743,0.8705882352941177,0.8725490196078431,0.8705882352941177,0.8704807057845989
mammographic,RF,2,746,84,2,0.019005298614501953,0.0020003318786621094,0.8088485536018151,0.8095238095238095,0.81001221001221,0.8095238095238095,0.8093073593073595
mammographic,RF,2,747,83,3,0.017003536224365234,0.003003358840942383,0.8311046511627906,0.8313253012048193,0.8313253012048193,0.8313253012048193,0.8313253012048193
mammographic,RF,2,747,83,4,0.014004945755004883,0.0020515918731689453,0.8578488372093023,0.8554216867469879,0.8637039344215878,0.8554216867469879,0.8550434295320818
mammographic,RF,2,747,83,5,0.01500248908996582,0.0019981861114501953,0.8819767441860464,0.8795180722891566,0.8881825775487379,0.8795180722891566,0.8792028579434016
mammographic,RF,2,747,83,6,0.032201528549194336,0.12600183486938477,0.7854651162790698,0.7831325301204819,0.7902680050401371,0.7831325301204819,0.7825651442981226
mammographic,RF,2,747,83,7,0.022010326385498047,0.001987934112548828,0.7694767441860465,0.7710843373493976,0.7719125621168577,0.7710843373493976,0.7704830704695332
mammographic,RF,2,748,82,8,0.030998706817626953,0.0029997825622558594,0.7797619047619048,0.7804878048780488,0.780896253938616,0.7804878048780488,0.7802260133513678
mammographic,RF,2,748,82,9,0.03300166130065918,0.0030014514923095703,0.8547619047619047,0.8536585365853658,0.8573929279962658,0.8536585365853658,0.8534843205574913
mammographic,RF,2,748,82,10,0.017000198364257812,0.0010008811950683594,0.7922619047619047,0.7926829268292683,0.792733830737234,0.7926829268292683,0.792590305649892
mammographic,SVC,2,745,85,1,0.019001483917236328,0.006001949310302734,0.8122923588039868,0.8117647058823529,0.8147550659059611,0.8117647058823529,0.8114516760140863
mammographic,SVC,2,746,84,2,0.015000104904174805,0.0050051212310791016,0.8099829835507657,0.8095238095238095,0.8104421575777219,0.8095238095238095,0.8095238095238095
mammographic,SVC,2,747,83,3,0.021005630493164062,0.007996082305908203,0.7845930232558139,0.7831325301204819,0.7865307383379672,0.7831325301204819,0.7830065908232231
mammographic,SVC,2,747,83,4,0.020999431610107422,0.003998994827270508,0.809593023255814,0.8072289156626506,0.8147466481672874,0.8072289156626506,0.8067245727094423
mammographic,SVC,2,747,83,5,0.016002178192138672,0.004999637603759766,0.7747093023255814,0.7710843373493976,0.7861192669839019,0.7710843373493976,0.7692805367098042
mammographic,SVC,2,747,83,6,0.040201663970947266,0.012000083923339844,0.7622093023255814,0.7590361445783133,0.7706253585771659,0.7590361445783133,0.757631926306625
mammographic,SVC,2,747,83,7,0.02300429344177246,0.007997989654541016,0.7613372093023256,0.7590361445783133,0.765789361912987,0.7590361445783133,0.758405715886803
mammographic,SVC,2,748,82,8,0.03399825096130371,0.010999679565429688,0.7934523809523809,0.7926829268292683,0.7946245473188185,0.7926829268292683,0.7925904158639978
mammographic,SVC,2,748,82,9,0.03400373458862305,0.01200103759765625,0.7928571428571429,0.7926829268292683,0.7929803688280787,0.7926829268292683,0.7927137638176919
mammographic,SVC,2,748,82,10,0.017999649047851562,0.005000114440917969,0.7684523809523809,0.7682926829268293,0.7685901249256395,0.7682926829268293,0.7683271477962438
mammographic,XGB,2,745,85,1,0.0200042724609375,0.001997709274291992,0.8585271317829458,0.8588235294117647,0.8595424836601306,0.8588235294117647,0.8587061432111648
mammographic,XGB,2,746,84,2,0.012001991271972656,0.0009987354278564453,0.7972206466250709,0.7976190476190477,0.7976731601731601,0.7976190476190477,0.7975328914026233
mammographic,XGB,2,747,83,3,0.016981840133666992,0.0019838809967041016,0.8052325581395349,0.8072289156626506,0.8094505682303682,0.8072289156626506,0.8064397942647783
mammographic,XGB,2,747,83,4,0.013003349304199219,0.0009992122650146484,0.8552325581395349,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8554216867469879
mammographic,XGB,2,747,83,5,0.019001245498657227,0.002000570297241211,0.8802325581395348,0.8795180722891566,0.8806095461987322,0.8795180722891566,0.879553055427284
mammographic,XGB,2,747,83,6,0.027198314666748047,0.0030007362365722656,0.8078488372093022,0.8072289156626506,0.8082784098064733,0.8072289156626506,0.8072848886836544
mammographic,XGB,2,747,83,7,0.022006988525390625,0.0029942989349365234,0.8177325581395348,0.8192771084337349,0.8204875907861764,0.8192771084337349,0.8188024240548945
mammographic,XGB,2,748,82,8,0.025998353958129883,0.0020012855529785156,0.7922619047619047,0.7926829268292683,0.792733830737234,0.7926829268292683,0.792590305649892
mammographic,XGB,2,748,82,9,0.024999618530273438,0.0030007362365722656,0.8285714285714286,0.8292682926829268,0.8298517913408799,0.8292682926829268,0.8290646770510638
mammographic,XGB,2,748,82,10,0.017000913619995117,0.0019996166229248047,0.7666666666666667,0.7682926829268293,0.7716658017644006,0.7682926829268293,0.7670777381931122
marketing,AB,9,6185,691,1,0.5900156497955322,0.03799867630004883,0.5999863585908874,0.32850940665701883,0.2920034041224205,0.32850940665701883,0.2942223766069244
marketing,AB,9,6185,691,2,0.37999820709228516,0.017999887466430664,0.6104199517922233,0.3516642547033285,0.3134214339342557,0.3516642547033285,0.31357449283828437
marketing,AB,9,6185,691,3,0.416001558303833,0.018997669219970703,0.6206640882397378,0.36324167872648333,0.33718882296529423,0.36324167872648333,0.3374798988923726
marketing,AB,9,6186,690,4,0.44899988174438477,0.027997732162475586,0.5882525799156229,0.3115942028985507,0.2667506654553065,0.3115942028985507,0.2717710126047349
marketing,AB,9,6187,689,5,1.0298030376434326,0.027004241943359375,0.606254960333343,0.3468795355587808,0.3013725232786805,0.3468795355587808,0.300173716034963
marketing,AB,9,6189,687,6,0.6377973556518555,0.02799701690673828,0.5898308214440545,0.314410480349345,0.28421487798265654,0.314410480349345,0.27970446600077775
marketing,AB,9,6190,686,7,0.4130058288574219,0.02499532699584961,0.6007727593641752,0.33090379008746357,0.30397550310095667,0.33090379008746357,0.29131511278171884
marketing,AB,9,6191,685,8,0.3670032024383545,0.017999887466430664,0.6000828285249398,0.3343065693430657,0.286765179503757,0.3343065693430657,0.29513638977961687
marketing,AB,9,6192,684,9,0.4139995574951172,0.02099919319152832,0.6043342567783756,0.3406432748538012,0.3100582293085598,0.3406432748538012,0.30377290036523447
marketing,AB,9,6194,682,10,0.40700292587280273,0.020000219345092773,0.6096237882972173,0.35043988269794724,0.3025491359982823,0.35043988269794724,0.30322839031371324
marketing,DT,9,6185,691,1,0.007001399993896484,0.0,0.5841774259744803,0.30101302460202606,0.25397340580054595,0.30101302460202606,0.2612845930025772
marketing,DT,9,6185,691,2,0.012000560760498047,0.0,0.5886208547888215,0.3096960926193922,0.2849580919203784,0.3096960926193922,0.27527359505077487
marketing,DT,9,6185,691,3,0.007999897003173828,0.0,0.5856553211649789,0.30390738060781475,0.2614288834273745,0.30390738060781475,0.26469892777485277
marketing,DT,9,6186,690,4,0.00899958610534668,0.0,0.5943863459720247,0.32028985507246377,0.2707341685027107,0.32028985507246377,0.27070764434426425
marketing,DT,9,6187,689,5,0.007997751235961914,0.0,0.5999166839517662,0.3352685050798258,0.28538423758311693,0.3352685050798258,0.2907851544656184
marketing,DT,9,6189,687,6,0.013998270034790039,0.0009996891021728516,0.600969130942956,0.33478893740902477,0.2910181540023893,0.33478893740902477,0.2901629448809763
marketing,DT,9,6190,686,7,0.010996580123901367,0.0010001659393310547,0.5951641832123608,0.32798833819241985,0.29325629919669755,0.32798833819241985,0.27647173169260264
marketing,DT,9,6191,685,8,0.007998943328857422,0.0009987354278564453,0.6090426730551689,0.35036496350364965,0.3180566407038419,0.35036496350364965,0.30677378786008963
marketing,DT,9,6192,684,9,0.01300668716430664,0.0009961128234863281,0.6090080132243558,0.347953216374269,0.2986602727882965,0.347953216374269,0.29925833455521705
marketing,DT,9,6194,682,10,0.009001016616821289,0.0,0.6109740251399877,0.3651026392961877,0.3103889137733846,0.3651026392961877,0.3020527438846516
marketing,GNB,9,6185,691,1,0.003999948501586914,0.0009996891021728516,0.5822018776755754,0.2995658465991317,0.2496242463065089,0.2995658465991317,0.2532907509911237
marketing,GNB,9,6185,691,2,0.00599980354309082,0.0009987354278564453,0.5935157933998759,0.31982633863965265,0.3004071564378563,0.31982633863965265,0.2716351615230251
marketing,GNB,9,6185,691,3,0.005997419357299805,0.0010018348693847656,0.5871277996035243,0.3096960926193922,0.2674321924373747,0.3096960926193922,0.25837108750240156
marketing,GNB,9,6186,690,4,0.003999948501586914,0.0010004043579101562,0.5851336149457897,0.30579710144927535,0.2654181859067384,0.30579710144927535,0.2580713437960306
marketing,GNB,9,6187,689,5,0.008002042770385742,0.002994537353515625,0.5880933427802825,0.3134978229317852,0.24546889583340828,0.3134978229317852,0.25923305605730596
marketing,GNB,9,6189,687,6,0.0070002079010009766,0.0019969940185546875,0.588731811362867,0.314410480349345,0.3379251504450761,0.314410480349345,0.2631116936271843
marketing,GNB,9,6190,686,7,0.006998777389526367,0.002003908157348633,0.584786054895632,0.3075801749271137,0.3090265529041039,0.3075801749271137,0.2622570315733143
marketing,GNB,9,6191,685,8,0.003000497817993164,0.00099945068359375,0.5986706334193477,0.33138686131386863,0.2978044340461331,0.33138686131386863,0.2810885765039723
marketing,GNB,9,6192,684,9,0.006001472473144531,0.0010004043579101562,0.5880989686730329,0.31432748538011696,0.26270764251766465,0.31432748538011696,0.2637622435578174
marketing,GNB,9,6194,682,10,0.006000041961669922,0.002000093460083008,0.6055743044099703,0.34457478005865105,0.3054837042324967,0.34457478005865105,0.29224437885416155
marketing,KNN,9,6185,691,1,0.020002365112304688,0.1810014247894287,0.5846115891592234,0.29232995658465993,0.2716220874831735,0.29232995658465993,0.271838728145995
marketing,KNN,9,6185,691,2,0.025002241134643555,0.09199810028076172,0.5988726010621768,0.3140376266280753,0.3152945720699145,0.3140376266280753,0.30290102474272973
marketing,KNN,9,6185,691,3,0.018000364303588867,0.09800076484680176,0.5964834053386635,0.30824891461649784,0.3010595168340499,0.30824891461649784,0.29192140083262474
marketing,KNN,9,6186,690,4,0.023998737335205078,0.10000324249267578,0.5908516005553356,0.3,0.2924228425428786,0.3,0.2860879979462124
marketing,KNN,9,6187,689,5,0.026000022888183594,0.15422749519348145,0.5767028856223637,0.2728592162554427,0.2535312504065977,0.2728592162554427,0.25174467924332267
marketing,KNN,9,6189,687,6,0.02899932861328125,0.4107992649078369,0.5833376753782662,0.2867540029112082,0.28197836628508194,0.2867540029112082,0.27791039918687305
marketing,KNN,9,6190,686,7,0.0240023136138916,0.10900378227233887,0.5800522635139879,0.2813411078717201,0.26510680960875255,0.2813411078717201,0.2630919531501833
marketing,KNN,9,6191,685,8,0.016995668411254883,0.09800481796264648,0.6008851377463322,0.31386861313868614,0.29337729840356114,0.31386861313868614,0.2958228195377447
marketing,KNN,9,6192,684,9,0.024999380111694336,0.10599756240844727,0.5794623833762907,0.2777777777777778,0.27132564195089653,0.2777777777777778,0.26301028797539716
marketing,KNN,9,6194,682,10,0.021001338958740234,0.09999918937683105,0.5864364453393844,0.2932551319648094,0.2722124678014344,0.2932551319648094,0.273277100373124
marketing,MLP,9,6185,691,1,5.820645093917847,0.0009992122650146484,0.5995791968548732,0.3342981186685962,0.28323130634050986,0.3342981186685962,0.29308896991254396
marketing,MLP,9,6185,691,2,8.68638825416565,0.001001119613647461,0.593705904877701,0.32850940665701883,0.2729138575332,0.32850940665701883,0.2776790192359922
marketing,MLP,9,6185,691,3,6.814254522323608,0.002001047134399414,0.6110152829480091,0.35311143270622286,0.32211090192171804,0.35311143270622286,0.3139707396242682
marketing,MLP,9,6186,690,4,5.8025596141815186,0.0009992122650146484,0.5997388479576699,0.33043478260869563,0.302590662429892,0.33043478260869563,0.2955191643431089
marketing,MLP,9,6187,689,5,6.880739450454712,0.0020537376403808594,0.6016949229250114,0.33962264150943394,0.28313586877651914,0.33962264150943394,0.29958448954160277
marketing,MLP,9,6189,687,6,4.487794399261475,0.0009984970092773438,0.6045689504725166,0.3435225618631732,0.29566984520314243,0.3435225618631732,0.303199748688122
marketing,MLP,9,6190,686,7,7.781588792800903,0.0009999275207519531,0.6073391292064138,0.3498542274052478,0.3126362821527134,0.3498542274052478,0.30228439104504995
marketing,MLP,9,6191,685,8,6.550305366516113,0.0009520053863525391,0.6232693567873786,0.37664233576642336,0.32957165055433785,0.37664233576642336,0.32723809746695
marketing,MLP,9,6192,684,9,5.693599700927734,0.002001047134399414,0.6120169877203194,0.3684210526315789,0.32730061827890244,0.3684210526315789,0.3140722778356893
marketing,MLP,9,6194,682,10,9.448015689849854,0.0009992122650146484,0.6355165743067896,0.4032258064516129,0.351214960131231,0.4032258064516129,0.3508081818569355
marketing,NC,9,6185,691,1,0.002000093460083008,0.0,0.5894700764388529,0.29232995658465993,0.27336270442750693,0.29232995658465993,0.27280129860347957
marketing,NC,9,6185,691,2,0.002998828887939453,0.0010025501251220703,0.5932869191266764,0.29667149059334297,0.28022778559916983,0.29667149059334297,0.27488200301317905
marketing,NC,9,6185,691,3,0.002001047134399414,0.000997304916381836,0.5896029847470096,0.2894356005788712,0.2740727640965023,0.2894356005788712,0.271041550390089
marketing,NC,9,6186,690,4,0.003000974655151367,0.0010013580322265625,0.5953487454105381,0.3,0.27691777471558104,0.3,0.2762697197271945
marketing,NC,9,6187,689,5,0.0019991397857666016,0.0,0.5940943377075438,0.30043541364296084,0.28816873126950887,0.30043541364296084,0.27870234056522797
marketing,NC,9,6189,687,6,0.00400090217590332,0.0009975433349609375,0.5859845882268621,0.28093158660844253,0.26260202027578583,0.28093158660844253,0.2616234149385687
marketing,NC,9,6190,686,7,0.0029976367950439453,0.0,0.5935922547251914,0.2944606413994169,0.2818853260867617,0.2944606413994169,0.27465811399018397
marketing,NC,9,6191,685,8,0.002000093460083008,0.0,0.6040207782098136,0.310948905109489,0.2915286425886992,0.310948905109489,0.28904370253578593
marketing,NC,9,6192,684,9,0.003000974655151367,0.0009984970092773438,0.6012032436112871,0.3084795321637427,0.29134539057481956,0.3084795321637427,0.2863190914060928
marketing,NC,9,6194,682,10,0.003996849060058594,0.0,0.608779155681184,0.32111436950146627,0.2994510443208354,0.32111436950146627,0.2955067001935418
marketing,RF,9,6185,691,1,0.03200268745422363,0.0029981136322021484,0.5682656219981697,0.29667149059334297,0.20832289336964654,0.29667149059334297,0.20973111952047363
marketing,RF,9,6185,691,2,0.046999216079711914,0.005002737045288086,0.5732722966657806,0.30824891461649784,0.2457194026445506,0.30824891461649784,0.22080052290426888
marketing,RF,9,6185,691,3,0.027002573013305664,0.0029990673065185547,0.5770938374233123,0.31693198263386396,0.30920972897154414,0.31693198263386396,0.2199105564304034
marketing,RF,9,6186,690,4,0.04400134086608887,0.004999399185180664,0.5783135867898148,0.3217391304347826,0.3010621748989459,0.3217391304347826,0.21632817005052157
marketing,RF,9,6187,689,5,0.04300093650817871,0.004998922348022461,0.5914623533879069,0.34252539912917274,0.2669995759297727,0.34252539912917274,0.2522262138874304
marketing,RF,9,6189,687,6,0.05299973487854004,0.004998922348022461,0.5742698999983195,0.3129548762736536,0.2540360793047472,0.3129548762736536,0.21076401561163216
marketing,RF,9,6190,686,7,0.04400062561035156,0.005000114440917969,0.5838604869327434,0.3323615160349854,0.26354418613933633,0.3323615160349854,0.23317929142570554
marketing,RF,9,6191,685,8,0.026000499725341797,0.003999948501586914,0.5704741656984501,0.3051094890510949,0.18302491640884083,0.3051094890510949,0.20508913018821837
marketing,RF,9,6192,684,9,0.0469965934753418,0.00400233268737793,0.5715848154894636,0.31140350877192985,0.27641418095039605,0.31140350877192985,0.20456291986248967
marketing,RF,9,6194,682,10,0.037004709243774414,0.004996538162231445,0.584070013147362,0.3313782991202346,0.3067455422801233,0.3313782991202346,0.23482895809871848
marketing,SVC,9,6185,691,1,3.4566445350646973,0.680001974105835,0.5895727642218175,0.31982633863965265,0.2621612091176854,0.31982633863965265,0.27047843407897293
marketing,SVC,9,6185,691,2,4.145124673843384,0.6049964427947998,0.6015528929294992,0.341534008683068,0.3659815027389422,0.341534008683068,0.2954636909886245
marketing,SVC,9,6185,691,3,3.5277013778686523,0.8043661117553711,0.6016814727409093,0.3458755426917511,0.29519541859700843,0.3458755426917511,0.29205833519214514
marketing,SVC,9,6186,690,4,2.766998767852783,0.6469788551330566,0.608126175581221,0.3521739130434783,0.30003650290452966,0.3521739130434783,0.30261185584748923
marketing,SVC,9,6187,689,5,3.60979962348938,1.1339364051818848,0.5925544976131485,0.3251088534107402,0.28309486046376425,0.3251088534107402,0.27785398542381806
marketing,SVC,9,6189,687,6,3.125798463821411,0.6510012149810791,0.5988389439735454,0.33770014556040756,0.29646684603588247,0.33770014556040756,0.29310708726658713
marketing,SVC,9,6190,686,7,3.2980000972747803,0.8590006828308105,0.6021158112793354,0.3469387755102041,0.29718612133637323,0.3469387755102041,0.28921175881125155
